구,동,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도
양천구,신정동,신트리1,49.95,202204,22,77000,13,1999
양천구,신월동,오투힐,56.71,202204,22,27000,6,2003
양천구,신월동,신안약수,68,202204,23,72000,5,1985
양천구,신월동,수명산롯데캐슬,59.98,202204,23,70500,7,2008
양천구,목동,진도2,84.75,202204,25,153800,2,1999
양천구,신월동,삼성,84.78,202204,25,58000,3,2002
양천구,신월동,금하뜨라네,84.91,202204,26,30000,3,2016
양천구,신월동,신월시영,50.67,202204,27,72000,9,1988
양천구,신정동,동문굿모닝탑,154.46,202204,27,173000,18,2003
양천구,신정동,목동신시가지14,55.02,202204,28,128000,6,1987
양천구,신정동,푸른마을3,59.91,202204,28,64000,14,2001
양천구,목동,목동두산위브,112.209,202204,29,115000,7,2005
양천구,목동,목동신시가지3,64.98,202204,29,168000,12,1986
양천구,신월동,신월시영,50.67,202204,29,71500,9,1988
양천구,신월동,신안파크,60.2,202204,30,54800,5,1987
양천구,신정동,신세계하이츠,75.53,202205,1,63000,2,2005
양천구,신정동,목동파크자이(101동~108동),84.993,202205,2,156800,10,2019
양천구,신정동,목동우성2,84.96,202205,2,113000,4,2000
양천구,신정동,목동우성2,84.96,202205,2,113000,4,2000
양천구,신월동,목동센트럴아이파크위브1단지,84.98,202205,7,128000,4,2020
양천구,신월동,신월시영,50.67,202205,16,70000,10,1988
양천구,목동,목동성원,59.85,202205,17,104500,13,2000
양천구,신월동,연흥,62.8,202205,19,36000,5,2004
양천구,신정동,학마을1단지,59.98,202205,21,76000,9,2000
양천구,신정동,현대,84.84,202205,29,105300,9,1995
양천구,신월동,목동센트럴아이파크위브4단지,101.47,202205,30,161000,8,2020
양천구,목동,우당,131.76,202206,1,137000,7,1993
양천구,목동,목동청구한신아파트,84.76,202206,2,166000,14,1997
양천구,목동,목동신시가지1,99.15,202206,2,218000,3,1985
양천구,목동,목동신시가지5,83.47,202206,2,213000,1,1986
양천구,목동,목동청구한신아파트,84.76,202206,4,163000,9,1997
양천구,신정동,목동신시가지10,105.58,202206,7,197500,2,1987
양천구,신정동,까치마을,84.84,202206,9,40000,4,1996
양천구,신정동,동일아파트,83.75,202206,14,60000,1,2002
양천구,신월동,태헌(신월프라자),56.97,202206,18,31300,6,1999
양천구,신정동,목동우성2,113.91,202206,23,105500,2,2000
양천구,목동,목동청구한신아파트,84.76,202206,24,168300,11,1997
양천구,신월동,목동센트럴아이파크위브2단지,84.97,202206,27,130000,10,2020
양천구,신월동,흥양훼미리,83.97,202207,4,39800,2,2002
양천구,신정동,밀레스트,70.711,202207,9,54000,4,2002
양천구,목동,하이페리온2,136.082,202207,12,254000,23,2006
양천구,신정동,중앙하이츠목동펠리시티,65.92,202207,17,110000,13,2021
양천구,신월동,목동센트럴아이파크위브2단지,84.96,202207,18,123000,21,2020
양천구,목동,목동신시가지4,47.25,202207,26,142000,3,1986
양천구,신월동,금하뜨라네,84.94,202207,29,36000,4,2016
양천구,목동,금호어울림,84.99,202208,1,100000,4,2004
양천구,신정동,목동신시가지11,66.24,202208,4,148250,3,1988
양천구,목동,상진지오밸리가동,105.73,202208,5,90000,1,2006
양천구,목동,목동에버하임,41.06,202208,10,45500,8,2019
양천구,신월동,신월시영,50.67,202208,15,65000,10,1988
양천구,신정동,신트리4,48.96,202208,17,65000,3,2000
양천구,신월동,성림,84.87,202208,23,29000,6,2004
양천구,신월동,나산,84.18,202208,25,54000,16,1997
양천구,신월동,목동센트럴아이파크위브3단지,84.98,202208,29,97000,2,2020
양천구,신월동,태산,51.64,202209,5,36000,5,2015
양천구,신월동,신월시영,59.49,202209,5,60000,2,1988
양천구,신정동,목동신시가지11,51.48,202209,17,103000,14,1988
양천구,신정동,신정6현대,59.4,202209,19,60000,13,2000
양천구,목동,현대하이페리온,167.44,202209,23,330000,24,2003
양천구,신월동,목동센트럴아이파크위브3단지,84.98,202209,26,93000,6,2020
양천구,신월동,목동센트럴아이파크위브4단지,84.98,202210,6,97000,11,2020
양천구,신정동,목동경동미르웰,14.02,202210,15,12400,13,2017
양천구,신정동,목동신시가지14,108.28,202210,15,160000,14,1987
양천구,신정동,목동신시가지10,53.82,202210,16,109000,12,1987
양천구,신정동,목동신시가지9,71.37,202210,18,134000,9,1987
양천구,신월동,목동센트럴아이파크위브2단지,84.97,202211,20,92500,10,2020
양천구,신월동,새롬,84.83,202211,21,40000,1,2002
양천구,신월동,세아쎄닛빌,66.9,202211,22,41000,9,2002
양천구,신정동,목동신시가지11,66.24,202211,24,125000,4,1988
양천구,신월동,길훈,42.57,202212,12,36000,2,1987
양천구,신정동,길훈로즈빌,84.95,202212,16,116000,14,2002
양천구,신정동,길훈로즈빌,84.95,202212,19,116000,14,2002
양천구,신정동,신정6현대,59.4,202212,19,42000,18,2000
양천구,신정동,목동신시가지13,53.9,202212,21,94000,5,1987
양천구,신월동,길훈,49.77,202212,22,35000,1,1987
양천구,신정동,목동신시가지13,70.73,202212,22,120000,5,1987
양천구,목동,목동청구한신아파트,84.76,202212,24,119500,11,1997
양천구,신월동,동서,76.82,202212,29,34800,6,2014
영등포구,당산동4가,당산금호어울림,84.25,202201,7,132500,6,2002
영등포구,영등포동7가,여의휴젠느,35.42,202201,8,50000,17,2018
영등포구,문래동3가,문래자이,147.34,202201,8,185000,8,2001
영등포구,당산동,훼미리하우스138,14.28,202201,14,13000,5,2013
영등포구,당산동,드림시드,64.02,202201,18,60000,6,2005
영등포구,당산동4가,당산현대5차,59.55,202201,19,108000,4,2000
영등포구,영등포동2가,이지리움S,13.35,202201,21,15500,10,2013
영등포구,신길동,남서울,41.62,202202,8,63735,4,1974
영등포구,신길동,여의도리버뷰,12.96,202202,9,10600,4,2012
영등포구,영등포동1가,내이처해밀,14.89,202202,9,12200,6,2012
영등포구,영등포동1가,여의도더리브스타일,14.8376,202202,9,20000,7,2020
영등포구,신길동,건영,75.93,202202,16,99300,9,1985
영등포구,영등포동2가,이지리움S,13.35,202202,18,15500,11,2013
영등포구,영등포동8가,영등포메이준2011,12.11,202202,18,13500,19,2012
영등포구,양평동5가,양평한신,59.94,202202,19,94000,13,1996
영등포구,당산동4가,당산현대5차,59.75,202202,25,112500,5,2000
영등포구,영등포동2가,이지리움S,12.12,202202,25,15000,10,2013
영등포구,영등포동8가,영등포메이준2011,12.11,202203,1,13500,18,2012
영등포구,영등포동1가,여의도더리브스타일,14.8376,202203,2,18500,3,2020
영등포구,영등포동7가,경남아너스빌,59.9,202203,3,100700,18,1998
영등포구,영등포동3가,포레스트힐시티,13.53,202203,3,13200,12,2014
영등포구,당산동,훼미리하우스138,14.28,202203,5,12500,13,2013
영등포구,당산동,휴브리지빌딩,17.11,202203,5,15980,10,2012
영등포구,당산동1가,진로,59.4,202203,12,86800,1,1997
영등포구,당산동5가,당산디오빌,28.86,202203,13,36200,8,2005
영등포구,문래동5가,문래대림,59.96,202203,14,77000,16,2000
영등포구,당산동5가,당산삼성래미안4차,161.08,202203,15,195000,11,2003
영등포구,영등포동1가,내이처해밀,14.24,202203,16,12000,2,2012
영등포구,영등포동1가,헤렌어반,12.988,202203,18,11100,5,2011
영등포구,영등포동,두산위브,114.08,202203,19,124500,10,2004
영등포구,양평동5가,양평한신,84.87,202203,20,110000,14,1996
영등포구,영등포동1가,스테이72여의도,12.05,202203,21,13500,11,2013
영등포구,대림동,쌍용플래티넘S,18.24,202203,21,10000,6,2013
영등포구,영등포동1가,스테이72여의도,12.4,202203,21,14000,7,2013
영등포구,대림동,현대1,84.75,202203,24,82000,1,1992
영등포구,문래동3가,문래자이,147.34,202203,25,183000,11,2001
영등포구,대림동,현대3차,140.54,202203,26,125000,14,1997
영등포구,문래동4가,문래동삼환,84.98,202203,26,96000,4,2001
영등포구,영등포동3가,포레스트힐시티,13.53,202203,28,11430,5,2014
영등포구,당산동,강변래미안,108.15,202203,29,178000,17,2002
영등포구,영등포동,영등포푸르지오,79.777,202203,30,121500,23,2002
영등포구,신길동,프리가,13.6,202203,31,13000,14,2013
영등포구,당산동,훼미리하우스138,14.28,202204,1,12900,3,2013
영등포구,신길동,삼성래미안,59.33,202204,4,80000,14,2001
영등포구,대림동,신대림자이1단지,84.61,202204,6,86000,3,2007
영등포구,당산동,강변래미안,79.43,202204,8,134300,13,2002
영등포구,영등포동1가,창방누리애,84.37,202204,9,80000,7,2006
영등포구,신길동,래미안에스티움,59.95,202204,9,135000,14,2017
영등포구,당산동3가,당산계룡리슈빌2단지,42.294,202204,13,82000,11,2014
영등포구,신길동,여의도리버뷰,13.06,202204,13,11000,2,2012
영등포구,여의도동,한양,109.42,202204,14,203000,1,1975
영등포구,당산동,리버뷰,18.92,202204,15,18000,16,2015
영등포구,당산동,리버뷰,18.32,202204,15,16000,13,2015
영등포구,영등포동7가,브라운스톤영등포,84.9,202204,15,95000,6,2004
영등포구,영등포동,영등포푸르지오,84.908,202204,18,131000,21,2002
영등포구,당산동,훼미리하우스138,14.28,202204,18,14500,3,2013
영등포구,문래동6가,현대2차,59.85,202204,18,79000,2,1987
영등포구,당산동4가,당산현대3차,59.26,202204,18,104000,9,1988
영등포구,여의도동,순복음(초원),66.94,202204,19,115000,14,1971
영등포구,신길동,신길동자이,59.99,202204,20,100000,16,2011
영등포구,당산동,래미안당산1차,84.99,202204,23,139000,17,1995
영등포구,여의도동,대교,151.74,202204,26,304000,8,1975
영등포구,영등포동1가,스테이72여의도,12.97,202204,27,14000,12,2013
영등포구,신길동,신길센트럴아이파크,84.98,202204,27,137000,16,2019
영등포구,영등포동1가,스테이72여의도,12.97,202204,27,14000,12,2013
영등포구,양평동6가,한솔,59.28,202204,28,71500,3,1999
영등포구,당산동2가,당산대우,31.73,202205,3,40000,10,1999
영등포구,영등포동7가,아크로타워스퀘어,84.65,202205,4,162000,25,2017
영등포구,여의도동,대우트럼프월드II,123.78,202205,4,187000,20,2003
영등포구,당산동1가,신동아파밀리에,59.4,202205,5,104000,12,2008
영등포구,당산동5가,당산삼성래미안4차,84.94,202205,10,173000,16,2003
영등포구,영등포동4가,영등포그랑그루,12.1,202205,11,14000,9,2012
영등포구,신길동,메트하임,53.591,202205,16,69000,11,2017
영등포구,당산동4가,당산현대3차,59.26,202205,17,103500,3,1988
영등포구,신길동,보라매에스케이뷰,84.98,202205,18,160500,7,2020
영등포구,여의도동,대우트럼프월드Ⅰ,104.7,202205,18,197000,16,2002
영등포구,여의도동,삼익,122.78,202205,19,230000,12,1974
영등포구,양평동3가,삼천리,59.95,202205,19,85000,8,2000
영등포구,여의도동,목화,49.75,202205,20,164000,3,1977
영등포구,당산동1가,진로,84.87,202205,23,120000,18,1997
영등포구,양평동2가,상록수,59.99,202205,23,51000,13,1999
영등포구,문래동3가,문래자이,84.98,202205,23,148000,18,2001
영등포구,도림동,도림청구,37.81,202205,25,50000,14,1997
영등포구,영등포동7가,경남아너스빌,59.9,202205,27,100700,16,1998
영등포구,영등포동1가,여의도씨티아이,12.59,202205,27,13000,18,2013
영등포구,영등포동1가,여의도의아침,12.09,202205,27,12000,6,2012
영등포구,문래동5가,진주맨션,83.72,202205,28,106000,1,1984
영등포구,당산동5가,당산효성1차,134.77,202205,28,147000,2,1999
영등포구,양평동3가,삼천리,59.95,202206,1,94500,11,2000
영등포구,신길동,여의도리버뷰,12.96,202206,3,11000,4,2012
영등포구,양평동5가,양평한신,59.94,202206,4,85000,7,1996
영등포구,당산동5가,당산효성타운2차,84.38,202206,6,158000,6,2001
영등포구,문래동3가,문래공원한신,58.96,202206,9,95000,11,1988
영등포구,대림동,쌍용플래티넘S,18.24,202206,9,10750,6,2013
영등포구,당산동2가,당산대우,31.73,202206,14,40300,16,1999
영등포구,문래동3가,국화맨션,84.71,202206,17,132000,12,1983
영등포구,신길동,여의도리버뷰,12.96,202206,18,11500,5,2012
영등포구,여의도동,롯데캐슬엠파이어,182.62,202206,22,290000,39,2005
영등포구,신길동,우성1,83.64,202206,22,100000,1,1986
영등포구,신길동,보라매경남아너스빌,84.79,202206,27,101000,4,2005
영등포구,당산동5가,당산삼성래미안4차,97.27,202206,28,174000,6,2003
영등포구,여의도동,여의도자이,163.64,202206,30,304000,26,2008
영등포구,여의도동,순복음(초원),66.94,202207,1,127500,6,1971
영등포구,영등포동4가,영등포그랑그루,12.1,202207,4,13500,11,2012
영등포구,문래동4가,문래동삼환,84.98,202207,6,90800,2,2001
영등포구,신길동,신길센트럴아이파크,59.97,202207,8,110000,21,2019
영등포구,대림동,(1101-1),14.46,202207,14,11000,6,2012
영등포구,영등포동7가,아크로타워스퀘어,84.71,202207,15,155000,13,2017
영등포구,여의도동,대우트럼프월드Ⅰ,152.62,202207,16,237000,12,2002
영등포구,당산동4가,브라운스톤당산,84.021,202207,17,125000,7,2015
영등포구,양평동5가,양평한신,59.94,202207,19,88000,17,1996
영등포구,여의도동,삼부,92.13,202207,20,201000,14,1975
영등포구,영등포동1가,내이처해밀,14.89,202207,25,12800,12,2012
영등포구,여의도동,삼부,106.38,202207,29,260000,14,1975
영등포구,대림동,신동아,84.85,202208,1,76000,15,1987
영등포구,여의도동,시범,156.99,202208,1,320000,9,1971
영등포구,대림동,쌍용플래티넘S,18.24,202208,3,10500,3,2013
영등포구,영등포동,영등포푸르지오,59.912,202208,10,100000,19,2002
영등포구,영등포동8가,삼환,59.91,202208,13,95000,14,1999
영등포구,당산동6가,유탑유블레스,13.7067,202208,19,16100,10,2012
영등포구,당산동2가,당산2가현대홈타운,82.77,202208,31,115000,8,1994
영등포구,영등포동,영등포푸르지오,79.777,202209,1,118500,18,2002
영등포구,영등포동7가,훼미리하우스117,16.98,202209,2,15500,3,2012
영등포구,신길동,신길레전드힐스,13.74,202209,2,10300,15,2013
영등포구,신길동,보라매에스케이뷰,84.98,202209,2,130200,14,2020
영등포구,영등포동4가,영등포그랑그루,12.1,202209,7,14000,12,2012
영등포구,당산동4가,유원제일,51.48,202209,14,74965,7,1983
영등포구,신길동,여의도리버뷰,12.96,202209,14,11000,2,2012
영등포구,신길동,프리가,16.09,202209,15,13000,13,2013
영등포구,문래동3가,문래힐스테이트,137.82,202209,20,170000,14,2003
영등포구,문래동3가,문래자이,84.98,202209,21,129000,1,2001
영등포구,대림동,코오롱,134.91,202209,24,110000,4,1998
영등포구,대림동,쌍용플래티넘S,18.24,202209,27,7600,2,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,27,7600,2,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,27,7600,2,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,27,7600,2,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,27,7600,2,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,27,7600,2,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,28,7600,4,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,28,7600,2,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,28,7600,2,2013
영등포구,영등포동2가,이지리움S,13.35,202209,28,10000,9,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,28,7600,2,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,28,7600,3,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,28,7600,3,2013
영등포구,대림동,쌍용플래티넘S,18.24,202209,29,7600,4,2013
영등포구,당산동5가,당산디오빌,29.23,202209,29,37500,9,2005
영등포구,대림동,쌍용플래티넘S,18.24,202209,29,6700,8,2013
영등포구,영등포동,영등포푸르지오,84.908,202210,8,95000,6,2002
